date,pv_kwh,load_kwh,self_consumed_kwh,exported_kwh,grid_import_kwh
2020-09-10,14.026785284344319,8.078997752955743,3.6588697503607572,10.36791553398356,4.420128002594986
2020-09-11,8.68269619191168,8.093840297365793,3.3970562336963868,5.285639958215293,4.696784063669406
2020-09-12,15.04711418226624,8.352524179483657,4.228837290256459,10.818276892009779,4.123686889227197
2020-09-13,16.1600503179648,8.36815765067286,4.216417100731919,11.94363321723288,4.151740549940941
2020-09-14,15.80940854385408,8.139367974247167,3.6977247417600623,12.111683802094017,4.441643232487104
2020-09-15,11.92660219645056,8.154862244974742,3.2935212765922026,8.633080919858356,4.861340968382539
2020-09-16,14.74726499129376,8.170508101981076,3.5416411066363986,11.20562388465736,4.628866995344677
2020-09-17,15.13867252211616,8.186300915405365,3.617487003089688,11.521185519026469,4.568813912315677
2020-09-18,15.03660497604672,8.202236011900034,3.516949687908418,11.519655288138301,4.685286323991616
2020-09-19,12.703354699915199,8.465269537730263,4.047484912847577,8.655869787067623,4.417784624882685
2020-09-20,13.59334550993952,8.481961989196618,3.8392944103267537,9.754051099612767,4.642667578869864
2020-09-21,13.44536699460384,8.250847643157146,3.3005987343531764,10.144768260250663,4.950248908803969
2020-09-22,6.951811565255039,8.267304317383129,3.1581753038806593,3.7936362613743797,5.10912901350247
2020-09-23,4.816903360512,8.283879304469627,2.5150860143515104,2.301817346160489,5.768793290118117
2020-09-24,10.55308838081184,8.300567699611294,3.324879476151077,7.228208904660763,4.975688223460218
2020-09-25,12.62212547832192,8.31736456444352,3.407697093957693,9.214428384364227,4.909667470485828
2020-09-26,14.11660983191328,8.584710285286848,3.9992024822201855,10.117407349693094,4.585507803066663
2020-09-27,13.934992815892798,8.602219964713491,4.007209343454047,9.927783472438753,4.595010621259443
2020-09-28,6.026279029247999,8.368356120802616,3.1509893285475976,2.875289700700402,5.217366792255019
2020-09-29,11.488602150723839,8.38553686090895,3.2689451638024605,8.219656986921377,5.116591697106488
2020-09-30,2.6702452957439995,8.40280092696399,2.200917805038562,0.46932749070543733,6.201883121925428
2020-10-01,10.12837759677504,8.420143210252839,3.225985031555656,6.902392565219383,5.194158178697183
2020-10-02,2.3115058479359996,8.437558578914862,1.9425124778190794,0.3689933701169198,6.495046101095782
2020-10-03,2.4397681082879994,8.709116593703223,2.412309553181672,0.0274585551063271,6.29680704052155
2020-10-04,3.1472898417292794,8.727189913078977,2.634541211655215,0.512748630074064,6.092648701423761
2020-10-05,4.783632671232,8.490191563282497,2.759044090011345,2.0245885812206548,5.731147473271153
2020-10-06,8.85647158581888,8.507847545198342,3.0022601838979743,5.854211401920905,5.505587361300366
2020-10-07,8.23497145105056,8.525550659363619,2.8260014030139167,5.408970048036642,5.6995492563497026
2020-10-08,7.62404642061408,8.543295667142038,2.560649555669526,5.063396864944553,5.982646111472511
2020-10-09,5.104807797887999,8.5610773175003,2.8811139860485384,2.2236938118394605,5.679963331451763
2020-10-10,5.557282501247999,8.836686719637314,3.48421399167061,2.073068509577389,5.3524727279667035
2020-10-11,6.6894234551039995,8.855061927904144,3.2007143411999244,3.488709113904075,5.654347586704219
2020-10-12,3.4975367519999994,8.614589460419525,2.365891743266999,1.131645008733,6.248697717152526
